customer_id,customer_state,customer_city,customer_segment,account_creation_date
ae2e9af9-9f8c-429f-bd35-0c5fd3479a3b,IA,Michaelmouth,D2C,2022-01-04
f99f0704-20f0-456a-9e6a-66289c6d52d5,NY,Elizabethburgh,D2C,2023-03-08
cb7e6268-5f89-4d12-a4d6-dfbf18c01e2b,MT,Hannaberg,Enterprise,2021-03-18
f05eeefe-8ece-4128-96ce-4b42fc9e1dcb,MT,Maryshire,D2C,2021-02-28
32f57510-24ee-44a6-8145-65c75d986115,NY,Transtad,D2C,2022-03-07
80051b10-66c1-4dca-8255-da619a3b0319,NY,New Caseyport,D2C,2022-09-30
2314d0c8-09f6-4405-8b99-00340a4e2552,TX,Margaretland,D2C,2021-04-19
79474bfa-cdd0-44d4-9542-27deb6adf48b,CA,Andreaport,SMB,2023-10-05
9b33e3a4-2620-49a9-b4fd-33d184f2fd0f,CA,Michellechester,D2C,2021-03-09
53f591dc-23c8-4fdb-83f8-2f16e4a4474c,TX,Harveybury,Enterprise,2023-12-29
2999bbef-518b-4f21-9cf2-0859ee6e2e72,CA,South Christopherview,SMB,2021-11-01
bd44089d-9dd2-49de-bd98-fe336498abe9,TX,South Danny,D2C,2022-11-05
561c9210-97fe-46c5-8c9a-9f24d7b4c294,VA,Kristopherbury,SMB,2021-12-31
88476c56-827c-4f8c-940a-c5e981df6517,CA,Mollymouth,D2C,2023-04-01
4cbf131d-901b-4def-b56f-f8ce7d66971e,TX,Lake Mollymouth,D2C,2021-12-09
5e4cb287-0442-41db-90d4-ea6779928faa,TX,Wolfborough,Enterprise,2023-08-05
fada98f5-1c0f-4bdc-ac7e-937c54cc1e2a,TX,North Terrance,D2C,2023-06-18
cbf81f86-4ec3-4970-956d-80e46aa26216,CA,Brewerfort,D2C,2023-02-01
b023a0ea-df41-4335-b9ae-d8e4e61599c8,MT,Gilmorefort,D2C,2021-12-07
797ebe87-98cf-4188-86d2-5913a1173719,TX,Cindyfort,D2C,2023-07-31
c86c6544-a7d4-4f50-b791-f1e543f9cd6b,NY,Andreaport,D2C,2022-01-18
93dfd907-9416-44dc-86b2-8deff8d8b7f1,NY,East Laurashire,SMB,2023-10-01
9561c813-0d25-4caa-b8ad-ad873a4045dd,CA,Lake Jesusview,D2C,2021-10-27
a107cc46-8634-4718-aba6-adb37afeb114,CA,South Danny,D2C,2021-05-19
d756ba9c-c64c-4647-9ea7-017cb89f7039,CA,West Juliefurt,D2C,2021-12-25
ae441e21-d258-44f2-a5d4-a0fc61542765,CA,Jacksonport,D2C,2023-04-16
f2bd92f2-9293-4705-8815-01473e00980e,NY,Garciatown,D2C,2022-04-28
04d9145e-30d7-4df7-9c22-1ceab35556a5,MT,Durhamberg,D2C,2023-06-28
26c432f6-6b35-4f85-904e-268770e7e756,TX,West Andrea,D2C,2023-05-16
690e7e62-3432-4ec6-b0c4-a01c69b7c0fa,CO,Port Cameronfort,D2C,2021-05-19
eba742d2-9c89-4374-8664-95a780773e33,CA,East Javier,D2C,2023-09-23
bc5fd4dd-d92f-4c1e-9f70-fb2a78bb22a5,CA,Cindyfort,D2C,2022-03-11
23595fa4-b4ad-4f89-8ff1-aa9fba370623,TX,Brownhaven,Enterprise,2022-05-24
5336723b-8f96-4685-b514-589084c86c46,NY,Lake John,Enterprise,2021-09-30
8685abaa-7a76-4555-a987-b218ff84faef,IA,Jeffreybury,D2C,2021-04-14
2c55aef7-f4e9-4734-9052-1700607796a3,IA,Matthewfurt,Enterprise,2023-02-01
57a2be4e-887b-43e5-a980-f80875ac824c,VA,Barajasside,SMB,2023-02-26
c5a11f5c-ad05-4912-9ab2-8d4a8bd88fcd,NY,Gilmorefort,D2C,2021-06-14
a4afe7bd-ae45-4cc6-b88e-830fde1e994a,NY,South Christopherview,D2C,2023-09-26
9c2dfa97-43ad-4d62-b17c-fb21cdbc2c1c,TX,Finleyfort,SMB,2022-06-04
3f1be0d0-f514-4058-b138-39757bf33a34,CA,Sanchezside,SMB,2022-06-01
3990e2c9-4c6a-40f4-8ede-c44d476cf68c,TX,Jacksonport,D2C,2022-10-19
4c3077c4-fb75-4923-b910-abb3f1053252,TX,West Juliefurt,SMB,2022-09-05
35102852-b474-4349-89fc-2cd8c56bad4c,NY,Petersbury,D2C,2021-06-13
5129950d-7d2f-4e58-b47a-1c5bb0b39015,CA,Darrellfurt,SMB,2021-03-05
ef06fccb-8f7c-4d59-994b-2a3a7ad465a1,IA,Mcguireland,Enterprise,2021-09-24
46015028-b8be-4f3d-8b9f-af6def3a6f27,IA,Hallchester,D2C,2021-09-03
ad371d9e-92cf-4021-9f33-242d49ac9087,VA,Lake Edward,SMB,2022-01-30
faebcd19-e550-4ea2-a133-a34d8b0e8eb1,NY,Petersbury,D2C,2022-04-21
f4613f09-585a-4efb-9181-2f7765001423,CA,Lake Edward,D2C,2023-09-04
4a5b1aff-257f-4595-8dfb-4db9c5e78b23,CA,North Terrance,SMB,2023-11-10
b6d1f6bb-f48f-409c-89a2-24410ac4de85,NY,Ashleyton,D2C,2022-07-12
713f8f8c-ec8b-4537-98ab-4778143b45e3,CA,Elizabethstad,D2C,2023-10-15
7aa4f052-bf51-4362-81a6-4feda7edc8d8,CA,Grimesmouth,D2C,2023-06-02
89e03e22-d3f4-449b-b3ba-ba8836c7d6fa,IA,Jacksonport,D2C,2021-05-27
b2384849-8fe0-49b6-aeda-a8024568f426,IA,Shelleyfort,D2C,2022-10-28
9d9d028e-1bf6-45f6-a324-52114588fc1b,CA,Morganhaven,SMB,2022-09-12
3e11bafe-3d41-46fe-963a-8617bdab07e7,TX,Robertfort,D2C,2023-03-31
87f255d6-e7ba-46ac-ab7a-3d1c0cfef683,NY,Port Katelynfort,D2C,2023-05-14
0d700ea4-3b9b-4d45-a350-55e439c59df9,NY,South Monica,D2C,2022-08-05
b7a4c719-548e-4f6b-a9ce-1e4e19a692c9,TX,New Reneetown,SMB,2023-10-20
c550eca8-ae62-490c-99bd-4f9378ef7666,CA,Jasminemouth,Enterprise,2022-11-26
8ce3e7c3-f6ea-43a0-8153-922123310a28,TX,Sanchezside,Enterprise,2022-02-11
682b163a-286e-4390-add9-7a1afa585b27,MT,South James,SMB,2022-02-03
e0decc3d-e172-4c83-af5e-4376a723fb72,TX,Petersbury,SMB,2022-12-16
330f8be1-a689-4424-ba3a-10e179c773a0,CA,Sanchezside,D2C,2022-12-05
52380bf2-4988-4418-b6c3-1218c1836315,NY,Hillshire,D2C,2023-01-31
e86e8e63-0f25-477d-a559-90e74910fade,CA,Andreaport,D2C,2022-05-14
92fa675f-a6fd-4cb1-96e6-e5c0c4cb294f,TX,Hayesmouth,SMB,2023-09-01
b91e3d6e-bd1a-4f4b-88ff-bd403b72c86d,TX,Lake Mollymouth,Enterprise,2021-03-23
e9c96c52-098c-40b3-afc9-909ed9af6e09,CO,New Crystalton,D2C,2022-08-27
e1dace6a-6afa-428c-acd1-0b9febe5841f,VA,Christopherbury,Enterprise,2023-02-11
eb6d2fed-ef15-4d5b-ad00-7d05d66d4627,NY,Shelleyfort,D2C,2023-06-22
65a16fa9-d611-49a1-bf46-a6bf094d916d,NY,Gilmorefort,D2C,2021-12-31
efc59738-2fb2-4e66-bed1-7aabc9b7c9bc,CO,West Andrea,D2C,2021-06-12
ed10f004-df4e-413e-b64e-3dfcbfbeac7a,CO,Robertfort,D2C,2023-12-08
025f5543-0997-423a-a072-3d964a1a81f5,CA,Finleyfort,D2C,2022-05-26
1b780ede-9a4f-4c0c-9165-f2ed4c636e95,CA,Christopherbury,D2C,2021-04-26
48d90846-55c5-41fc-bba5-7cc8edaf3766,NY,Darrellfurt,D2C,2023-07-30
8b15bd94-a42d-4cd7-bd35-9f6a74503887,CA,Port Emilyview,D2C,2021-12-03
f0458043-e3a6-4a70-be71-0b558639bd41,TX,East Andrea,SMB,2023-05-31
77d0359e-8114-44f8-99df-0d0e225aed6c,TX,Darrellfurt,SMB,2023-01-07
1cd66b09-cf0e-4d2b-b15c-167a45d8a6ad,VA,East Gregory,Enterprise,2023-04-20
757b6b29-bb2a-4146-a999-394c54a7b69b,TX,Elizabethstad,D2C,2021-05-27
2faabe0b-b7f6-4cdf-81dc-1c60a5f60735,CA,Lake Jesusview,D2C,2022-03-19
ca6fbff8-564c-4bd2-bc92-fd81039b058c,CA,Waltersfort,SMB,2023-04-17
c1dd484a-aca5-4d95-915a-1c304b86b5a1,IA,Cindyfort,D2C,2023-11-03
db2c6ac8-9c67-4393-aced-3c0d317304b5,NY,Margaretland,D2C,2023-08-01
d3b59af7-67ce-478f-a5a4-983ba383889a,NY,Mcneilberg,D2C,2021-10-14
1634725b-53f3-4073-83e9-6ef46d7df5d0,IA,Harveybury,D2C,2022-12-21
2f4dd219-186b-4880-ab54-5a15669d01ff,CA,North Terrance,D2C,2022-04-25
52d78f10-7a3a-4e96-a3ff-23d3fb4fb88a,TX,Gilmorefort,D2C,2021-01-22
42c2d2eb-01bf-4e73-bf80-0385ef9240b6,NY,Kristopherbury,D2C,2022-11-14
c0f63229-725d-4259-bc4b-1eec6231ee73,CA,Transtad,D2C,2023-06-25
4d4c5280-5462-42e7-b43b-a0524459bd6e,CO,Jasminemouth,D2C,2021-11-16
02ed73ce-92a8-4713-b90e-d44b951c25d5,CA,Margaretland,D2C,2021-05-06
b1594847-5c0b-4b10-a757-cb1042f525b9,CA,Port Cameronfort,D2C,2021-10-04
1e43fbd2-aaf4-47f7-8fe7-61493c7e5368,TX,Scottmouth,D2C,2021-07-13
67c96204-28e3-43b6-8e8a-dc4b77242041,TX,Elizabethstad,D2C,2022-11-27
e5267a2b-ec50-4ce4-80a5-2e65afa28559,CA,Hollyview,D2C,2021-02-26
